它的养成与保持，需要通过不断地改造自己来实现。	它 的 养成 与 保持 ， 需要 通过 不断 地 改造 自己 来 实现 。
孔子有『志士仁人，无求生以害仁，有杀身以成仁』之说，认为人的气节比人的生命还重要、还宝贵。	孔子 有 『 志士仁人 ， 无 求生 以 害 仁 ， 有 杀 身 以 成仁 』 之 说 ， 认为 人 的 气节 比 人 的 生命 还 重要 、 还 宝贵 。
一方面企业应积极转变思想观念，认清危害，端正行为；更重要的是政府及有关职能部门必须切实履行职责，加强监督管理，确保企业改制工作健康发展。	一方面 企业 应 积极 转变 思想 观念 ， 认清 危害 ， 端正 行为 ； 更 重要 的 是 政府 及 有关 职能 部门 必须 切实 履行 职责 ， 加强 监督 管理 ， 确保 企业 改制 工作 健康 发展 。
一些企业为了扩大生产规模，获取银行贷款，在资产重组过程中相互担保，有些地方企业之间甚至实行连环担保，弱化了担保的作用。	一些 企业 为了 扩大 生产 规模 ， 获取 银行 贷款 ， 在 资产 重组 过程 中 相互 担保 ， 有些 地方 企业 之间 甚至 实行 连环 担保 ， 弱化 了 担保 的 作用 。
父母坚决反对这门亲事，认为对方离得太远，家里太穷。	父母 坚决 反对 这 门 亲事 ， 认为 对方 离 得 太 远 ， 家里 太 穷 。
站在“长城”背后的女人（普通人的故事）	站 在 “ 长城 ” 背后 的 女人 （ 普通人 的 故事 ）
在质量体系认证方面不存在国际认证，因为没有一个国际组织直接对企业提供认证，所谓“国际认证”实质上是国外认证。	在 质量 体系 认证 方面 不 存在 国际 认证 ， 因为 没有 一个 国际 组织 直接 对 企业 提供 认证 ， 所谓 “ 国际 认证 ” 实质上 是 国外 认证 。
依据的条件是正式发布的质量体系标准，取信的关键是体系认证机构本身具有的权威性和信誉。	依据 的 条件 是 正式 发布 的 质量 体系 标准 ， 取信 的 关键 是 体系 认证 机构 本身 具有 的 权威性 和 信誉 。
质量体系认证的目的是要让公众（消费者、用户、政府管理部门等）相信企业具有一定的质量保证能力，其表现形式是由体系认证机构出具体系认证证书和注册名录。	质量 体系 认证 的 目的 是 要 让 公众 （ 消费者 、 用户 、 政府 管理 部门 等 ） 相信 企业 具有 一定 的 质量 保证 能力 ， 其 表现 形式 是 由 体系 认证 机构 出具 体系 认证 证书 和 注册 名录 。
纯真美好的心意比任何东西都珍贵。	纯真 美好 的 心意 比 任何 东西 都 珍贵 。
感谢儿子，他对奶奶那纯朴的孝心，不时地唤醒了我做人的良知。	感谢 儿子 ， 他 对 奶奶 那 纯朴 的 孝心 ， 不时 地 唤醒 了 我 做人 的 良知 。
周围桌上顾客的眼光顿时齐刷刷地集中到我们这张桌子上，我和妻子脸涨得通红，赶忙知“错”即改。	周围 桌 上 顾客 的 眼光 顿时 齐刷刷 地 集中 到 我们 这 张 桌子 上 ， 我 和 妻子 脸 涨 得 通红 ， 赶忙 知 “ 错 ” 即 改 。
是否有浓厚的民主意识，是否有容纳不同意见的度量，是衡量党的干部、人民公仆的重要标准。	是否 有 浓厚 的 民主 意识 ， 是否 有 容纳 不同 意见 的 度量 ， 是 衡量 党 的 干部 、 人民 公仆 的 重要 标准 。
他们视异议、批评如瘟疫，将提不同意见看作是跟自己过不去。	他们 视 异议 、 批评 如 瘟疫 ， 将 提 不同 意见 看作 是 跟 自己 过不去 。
如此截然相反的做法，实在令人深思。	如此 截然 相反 的 做法 ， 实在 令人 深思 。
最突出的问题是全国性的电子出版物发行渠道和网络没有建立，国有书店没有发挥主渠道作用。	最 突出 的 问题 是 全国性 的 电子 出版物 发行 渠道 和 网络 没有 建立 ， 国有 书店 没有 发挥 主 渠道 作用 。
当前，电子出版物销售网点过少已成为制约电子出版业发展的瓶颈。	当前 ， 电子 出版物 销售 网点 过少 已 成为 制约 电子 出版 业 发展 的 瓶颈 。
据反映，办理电子出版物销售业务的审批手续繁杂，时间长，许多电子出版物难以进入市场，制作出版单位因此丧失许多商机。	据 反映 ， 办理 电子 出版物 销售 业务 的 审批 手续 繁杂 ， 时间 长 ， 许多 电子 出版物 难以 进入 市场 ， 制作 出版 单位 因此 丧失 许多 商机 。
另一方面，制作出版单位的产品销售困难。	另一方面 ， 制作 出版 单位 的 产品 销售 困难 。
出版、销售单位对产品宣传的力度不够，又不能现场演示，读者购买时难以选择。	出版 、 销售 单位 对 产品 宣传 的 力度 不够 ， 又 不能 现场 演示 ， 读者 购买 时 难以 选择 。
商家经销的电子出版物品种不全，不能满足读者需求。	商家 经销 的 电子 出版物 品种 不 全 ， 不能 满足 读者 需求 。
在有关部门的共同努力下，我国电子出版管理体系已基本形成，电子出版业取得了突破性进展。	在 有关 部门 的 共同 努力 下 ， 我国 电子 出版 管理 体系 已 基本 形成 ， 电子 出版 业 取得 了 突破性 进展 。
当时，我国尚未将电子出版物正式纳入出版管理范畴，出版行为基本上处于自发状态。	当时 ， 我国 尚未 将 电子 出版物 正式 纳入 出版 管理 范畴 ， 出版 行为 基本上 处于 自发 状态 。
这一切预示着我国电子出版业发展前景十分广阔。	这 一切 预示 着 我国 电子 出版 业 发展 前景 十分 广阔 。
个人和家庭的需求，极大地刺激了电子出版业的发展。	个人 和 家庭 的 需求 ， 极大 地 刺激 了 电子 出版 业 的 发展 。
今年，在金融监管、发行保卫、班子建设、精神文明建设等专项工作检查中，该行受到了省、地分行有关部门的好评。	今年 ， 在 金融 监管 、 发行 保卫 、 班子 建设 、 精神文明 建设 等 专项 工作 检查 中 ， 该 行 受到 了 省 、 地 分行 有关 部门 的 好评 。
在抓团结上，摆正位置，顾全大局，互相支持，形成合力。	在 抓 团结 上 ， 摆 正 位置 ， 顾全大局 ， 互相 支持 ， 形成 合力 。
为了对这批干部实行跟踪管理，县委决定对他们实行试用制。	为了 对 这 批 干部 实行 跟踪 管理 ， 县委 决定 对 他们 实行 试用 制 。
农业县的出路在哪里，农民有没有致富的捷径？	农业 县 的 出路 在 哪里 ， 农民 有没有 致富 的 捷径 ？
———充实基层统计力量，不断完善统计方法，推进统计制度改革，不给虚报浮夸者提供弄虚作假的技术漏洞。	— — — 充实 基层 统计 力量 ， 不断 完善 统计 方法 ， 推进 统计 制度 改革 ， 不 给 虚报 浮夸 者 提供 弄虚作假 的 技术 漏洞 。
———加强《统计法》的执法检查和监督。	— — — 加强 《 统计 法 》 的 执法 检查 和 监督 。
如乡企中“产值”只能作为参考，考核的硬件应以“上缴税金”为主。	如 乡 企 中 “ 产值 ” 只能 作为 参考 ， 考核 的 硬件 应 以 “ 上缴 税金 ” 为主 。
例如制定合理的考核目标，确定在“可跳起来摘桃子”的尺度上。	例如 制定 合理 的 考核 目标 ， 确定 在 “ 可 跳 起来 摘桃子 ” 的 尺度 上 。
坚决杜绝官僚主义和形式主义的作风。	坚决 杜绝 官僚主义 和 形式主义 的 作风 。
大力提倡坚持实事求是的思想路线，坚持一切从实际出发。	大力 提倡 坚持 实事求是 的 思想 路线 ， 坚持 一切 从 实际 出发 。
有顺口溜说：“地县是预计数，乡镇是估计数，村里是大多数，落实到户还是未知数。”	有 顺口溜 说 ： “ 地 县 是 预计 数 ， 乡镇 是 估计 数 ， 村里 是 大多数 ， 落实 到 户 还是 未知数 。 ”
原因还在于执法检查以及监督力度不够。	原因 还 在于 执法 检查 以及 监督 力度 不够 。
在基层采访中，我们了解到，有些浮夸是逼出来的。	在 基层 采访 中 ， 我们 了解 到 ， 有些 浮夸 是 逼 出来 的 。
在“产值论英雄、速度看政绩”的指挥棒下，难免有人会铤而走险。	在 “ 产值 论 英雄 、 速度 看 政绩 ” 的 指挥棒 下 ， 难免 有人 会 铤而走险 。
“上有所为，下必甚焉”，这种把完成或超额完成经济工作指标作为提升职务职级唯一条件的考核用人制度为“数字实用主义”起了推波助澜的作用。	“ 上 有所 为 ， 下 必 甚 焉 ” ， 这种 把 完成 或 超额 完成 经济 工作 指标 作为 提升 职务 职级 唯一 条件 的 考核 用人 制度 为 “ 数字 实用主义 ” 起 了 推波助澜 的 作用 。
面对新的形势，我们有必要———	面对 新 的 形势 ， 我们 有 必要 — — —
明目张胆凭空捏造的少了，“米不够水来凑”的现象增多了。	明目张胆 凭空捏造 的 少 了 ， “ 米 不够 水 来 凑 ” 的 现象 增多 了 。
通过学习，干部队伍的思想政治素质和业务素质明显提高。	通过 学习 ， 干部 队伍 的 思想 政治 素质 和 业务 素质 明显 提高 。
把思想政治教育放在首位（公朴心声）（附图片１张）	把 思想 政治 教育 放 在 首位 （ 公 朴 心声 ） （ 附 图片 １ 张 ）
这支火海敢死队硬是用自己的血肉之躯挡住了火魔的利爪。	这 支 火海 敢死队 硬是 用 自己 的 血肉 之 躯 挡住 了 火 魔 的 利爪 。
想不到在光天化日下，首善之区的停车场“霸”竟如此猖狂。	想不到 在 光天化日 下 ， 首善之区 的 停车场 “ 霸 ” 竟 如此 猖狂 。
笔者从天气预报中得知，是日下午要下大雨。	笔者 从 天气预报 中 得知 ， 是日 下午 要 下 大雨 。
二人面有不悦之色，口气转硬：“不买液体蜡不要紧，我们给你擦擦车！”	二 人 面 有 不悦 之 色 ， 口气 转 硬 ： “ 不 买 液体 蜡 不要紧 ， 我们 给 你 擦 擦 车 ！ ”
当然需要税务、工商行政、商业等执法、主管部门更加有力的监督、管理和打击。	当然 需要 税务 、 工商 行政 、 商业 等 执法 、 主管 部门 更加 有力 的 监督 、 管理 和 打击 。
这种既害国又误民的违法现象怎样清除？	这种 既 害 国 又 误 民 的 违法 现象 怎样 清除 ？
他还透露，这种违法现象在上海已有蔓延之势，税务部门正在加大打击力度。	他 还 透露 ， 这种 违法 现象 在 上海 已 有 蔓延 之 势 ， 税务 部门 正在 加大 打击 力度 。
可是，时下上海南京路上的一些商店却要让人“讨”发票。	可是 ， 时下 上海 南京路 上 的 一些 商店 却 要 让 人 “ 讨 ” 发票 。
因此，对私人办的职业介绍所应特别小心。	因此 ， 对 私人 办 的 职业 介绍 所 应 特别 小心 。
时装用品市场：人们已从一衣多季向一季多衣发展，越来越多的人追求工作、外出、旅游、家务的服装各有区别。	时装 用品 市场 ： 人们 已 从 一 衣 多 季 向 一 季 多 衣 发展 ， 越来越 多 的 人 追求 工作 、 外出 、 旅游 、 家务 的 服装 各 有 区别 。
装饰用品市场：室内装修、居室陈设越来越讲究，各种地板、地毯、壁板、涂料、装饰灯、家具的销势看好。	装饰 用品 市场 ： 室内 装修 、 居室 陈设 越来越 讲究 ， 各种 地板 、 地毯 、 壁 板 、 涂料 、 装饰 灯 、 家具 的 销势 看好 。
